timestamp,fold_id,hmm_state,original_regime,trend_score,split_A_label,split_B_label,prev_regime,next_regime,ret_15m,ret_30m,ret_1h,ret_2h,ret_4h,fwd_15m,fwd_30m,fwd_1h,fwd_2h,fwd_4h
2025-03-02 15:15:00+00:00,84,3.0,Ranging / High-Vol,1.6956897303276321,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.014376065961947404,0.015432641835202432,0.011743772920663531,0.008315061567754967,0.0038337411825040135,0.01891178511963254,0.011468265459525284,0.02883961285369452,0.07005264601628802,0.07479946508613722
2025-03-02 15:30:00+00:00,84,3.0,Ranging / High-Vol,3.6084573041843484,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.01891178511963254,0.033287851081579944,0.03227847094106018,0.027638876348849095,0.022192255385864,-0.007443519660107256,0.0007526583709775991,0.039008390855778785,0.0713984732896229,0.05760408379707371
2025-03-02 15:45:00+00:00,84,3.0,Ranging / High-Vol,1.2395488939882013,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.007443519660107256,0.011468265459525284,0.026900907294727716,0.01983652776944389,0.01523766518724834,0.008196178031084855,0.017371347394169234,0.042239413972183115,0.07347614257390411,0.06738121962686705
2025-03-02 16:00:00+00:00,84,3.0,Ranging / High-Vol,2.1219986914145794,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.008196178031084855,0.0007526583709775991,0.034040509452557544,0.029606907990556763,0.026811086048260435,0.009175169363084379,0.038255732484801186,0.03874313898595183,0.05799659374963184,0.06415545340717088
2025-03-02 16:15:00+00:00,84,3.0,Ranging / High-Vol,2.9212096195906576,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.009175169363084379,0.017371347394169234,0.02883961285369452,0.04058338577435805,0.03586483960973297,0.029080563121716807,0.02486806657801388,0.041213033162593504,0.04973182412858357,0.05551499657332748
2025-03-02 16:30:00+00:00,84,3.0,Ranging / High-Vol,5.756062592808513,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.029080563121716807,0.038255732484801186,0.039008390855778785,0.07128686179683896,0.06459230869031174,-0.004212496543702926,0.00048740650115064454,0.032390082433844114,0.011345561685555339,0.026622849621807276
2025-03-02 16:45:00+00:00,84,3.0,Ranging / High-Vol,3.6706239933483724,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.004212496543702926,0.02486806657801388,0.042239413972183115,0.06914032126691083,0.058868311414451924,0.004699903044853571,0.016344966584579623,0.031236728601720998,0.017329132993301855,0.033744375581475694
2025-03-02 17:00:00+00:00,84,3.0,Ranging / High-Vol,3.3144514912277514,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.004699903044853571,0.00048740650115064454,0.03874313898595183,0.07278364843850937,0.06430488314017957,0.011645063539726053,0.03190267593269347,0.01925345476368001,0.013561289172434599,0.025965423546729482
2025-03-02 17:15:00+00:00,84,3.0,Ranging / High-Vol,4.382739930816067,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.011645063539726053,0.016344966584579623,0.041213033162593504,0.07005264601628802,0.07836770758404299,0.020257612392967417,0.014891762017141374,0.008518790965990064,0.004746819069849195,0.013044557150299951
2025-03-02 17:30:00+00:00,84,3.0,Ranging / High-Vol,5.401425055396165,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.020257612392967417,0.03190267593269347,0.032390082433844114,0.0713984732896229,0.099037349638472,-0.005365850375826042,-0.012649221169013458,-0.021044520748288775,-0.013794389492549186,-0.006639221379762361
2025-03-02 17:45:00+00:00,84,3.0,Ranging / High-Vol,3.5272897164333146,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.005365850375826042,0.014891762017141374,0.031236728601720998,0.07347614257390411,0.093312670343348,-0.007283370793187416,-0.0063729710511513105,-0.013907595608419143,-0.0060949229470370625,0.0021683548247519724
2025-03-02 18:00:00+00:00,84,3.0,Ranging / High-Vol,1.8512788127512365,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.007283370793187416,-0.012649221169013458,0.01925345476368001,0.05799659374963184,0.0876035017401886,0.0009103997420361054,-0.008395299579275317,-0.005692165591245413,0.00615885965753904,0.009163767132880807
2025-03-02 18:15:00+00:00,84,3.0,Ranging / High-Vol,2.0826190377552987,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0009103997420361054,-0.0063729710511513105,0.008518790965990064,0.04973182412858357,0.09031520990294162,-0.009305699321311423,-0.007534624557267833,-0.003771971896140869,0.0057831724447439115,0.009007928913069563
2025-03-02 18:30:00+00:00,84,3.0,Ranging / High-Vol,0.015447888968425083,High-Vol-Up,High-Vol-Range,Downtrend / Mid-Vol,Uptrend / Mid-Vol,-0.009305699321311423,-0.008395299579275317,-0.021044520748288775,0.011345561685555339,0.0826324234823943,0.0017710747640435898,0.0027031339880299043,0.007250131255739589,0.015277287936251938,0.017904606945151613
2025-03-02 18:45:00+00:00,84,3.0,Ranging / High-Vol,0.9070112689141971,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0017710747640435898,-0.007534624557267833,-0.013907595608419143,0.017329132993301855,0.08646945426021269,0.0009320592239863146,0.003762652661126964,0.00781267266138208,0.01641524258817384,0.015539209667130294
2025-03-02 19:00:00+00:00,84,3.0,Ranging / High-Vol,1.3494711049049326,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0009320592239863146,0.0027031339880299043,-0.005692165591245413,0.013561289172434599,0.08634493761094397,0.0028305934371406494,0.004546997267709685,0.011851025248784453,0.012404134374294884,0.01726787206027325
2025-03-02 19:15:00+00:00,84,3.0,Ranging / High-Vol,1.2175224112704268,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0028305934371406494,0.003762652661126964,-0.003771971896140869,0.004746819069849195,0.07479946508613722,0.0017164038305690354,0.004050020000255117,0.00955514434088478,0.008297738080450756,0.0113796503258623
2025-03-02 19:30:00+00:00,84,3.0,Ranging / High-Vol,0.9090914232882366,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0017164038305690354,0.004546997267709685,0.007250131255739589,-0.013794389492549186,0.05760408379707371,0.0023336161696860813,0.007304027981074768,0.008027156680512348,0.007155168112786825,0.011144263672958843
2025-03-02 19:45:00+00:00,84,3.0,Ranging / High-Vol,1.1990415519272783,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0023336161696860813,0.004050020000255117,0.00781267266138208,-0.0060949229470370625,0.06738121962686705,0.004970411811388686,0.0055051243406296635,0.008602569926791759,0.008263277771789035,0.007966302673089842
2025-03-02 20:00:00+00:00,84,3.0,Ranging / High-Vol,1.712050402549302,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.004970411811388686,0.007304027981074768,0.011851025248784453,0.00615885965753904,0.06415545340717088,0.0005347125292409771,0.0007231286994375807,0.0005531091255104315,0.003004907475341767,-0.00351459556940803
2025-03-02 20:15:00+00:00,84,3.0,Ranging / High-Vol,1.263223090190897,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0005347125292409771,0.0055051243406296635,0.00955514434088478,0.0057831724447439115,0.05551499657332748,0.00018841617019660362,0.0030974455861620953,-0.0012574062604340241,0.0032247564683256513,-0.0020694897315109984
2025-03-02 20:30:00+00:00,84,3.0,Ranging / High-Vol,0.8410150899194914,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.00018841617019660362,0.0007231286994375807,0.008027156680512348,0.015277287936251938,0.026622849621807276,0.0029090294159654917,-0.00017001957392714928,-0.0008719885677255235,0.0026273190088996756,-0.0037279151832247948
2025-03-02 20:45:00+00:00,84,3.0,Ranging / High-Vol,1.1789784704284916,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Uptrend / Mid-Vol,0.0029090294159654917,0.0030974455861620953,0.008602569926791759,0.01641524258817384,0.033744375581475694,-0.003079048989892641,-0.0043548518465961195,-0.0003392921550027239,-0.0008760329210435458,-0.010819584830342066
2025-03-03 06:30:00+00:00,84,3.0,Ranging / High-Vol,-1.4561208063517204,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.009132789907347671,-0.01073247054919868,-0.013814504054101562,-0.008664660791053436,-0.011778955038638017,-0.0037900289094476847,-0.0011957927450225725,0.0016728398292329416,4.782909705625116e-06,0.00392233691214372
2025-03-03 06:45:00+00:00,84,3.0,Ranging / High-Vol,-1.549185862790377,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.0037900289094476847,-0.012922818816795356,-0.018358373766515612,-0.013224373982135162,-0.018082367219465212,0.002594236164425112,0.0034639762028945142,0.007799525184854161,-0.0018397422495297633,0.00978091843766471
2025-03-03 14:30:00+00:00,84,3.0,Ranging / High-Vol,-2.856539171741761,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.01969642211204281,-0.024691720947716433,-0.024635337617946007,-0.017905285506680357,-0.010801281831936294,-0.02307935015700302,-0.010196799237325749,-0.007349572783606817,-0.014566409878678854,-0.04544802309766105
2025-03-03 14:45:00+00:00,84,3.0,Ranging / High-Vol,-4.927120254702633,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.02307935015700302,-0.04277577226904583,-0.04712471470399926,-0.04112847469322212,-0.03594918460501262,0.012882550919677271,0.020017094126199453,0.008437639374545114,0.009754365407159682,-0.024331562135696316
2025-03-03 15:00:00+00:00,84,3.0,Ranging / High-Vol,-1.3986383016671273,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.012882550919677271,-0.010196799237325749,-0.03488852018504218,-0.02709775275892312,-0.024932919547380195,0.0071345432065221814,0.002847226453718932,-0.004666404591334938,-0.0030026304692221117,-0.03784059464824274
2025-03-03 15:15:00+00:00,84,3.0,Ranging / High-Vol,-0.14823350265655216,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0071345432065221814,0.020017094126199453,-0.022758678142846378,-0.0212259639710215,-0.017844212391782577,-0.00428731675280325,-0.011579454751654339,-0.00893266881326582,-0.008378842037251033,-0.04549756327600285
2025-03-03 15:30:00+00:00,84,3.0,Ranging / High-Vol,-1.1310621093214508,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.00428731675280325,0.002847226453718932,-0.007349572783606817,-0.031984910401552824,-0.020631438284752335,-0.007292137998851089,-0.00751363104505387,-0.007216837095072037,0.002529371594350849,-0.04236864231383386
2025-03-03 15:45:00+00:00,84,3.0,Ranging / High-Vol,-1.6153247020678367,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.007292137998851089,-0.011579454751654339,0.008437639374545114,-0.038687075329454146,-0.029597178008978986,-0.00022149304620278087,0.0026467859383885184,0.001316726032614568,0.0029349780389118507,-0.0504472189767835
2025-03-03 16:00:00+00:00,84,3.0,Ranging / High-Vol,-1.5364487533388564,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.00022149304620278087,-0.00751363104505387,-0.004666404591334938,-0.03955492477637712,-0.03435548560478274,0.0028682789845912993,0.00029679394998183284,0.0016637741221128266,-0.007113693819833955,-0.04846874872043827
2025-03-03 16:15:00+00:00,84,3.0,Ranging / High-Vol,-0.9266981016374812,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0028682789845912993,0.0026467859383885184,-0.00893266881326582,-0.0316913469561122,-0.0282086039918088,-0.0025714850346094664,-0.0013300599057739504,0.0005538267760147875,-0.02817417170376757,-0.0506608065280183
2025-03-03 16:30:00+00:00,84,3.0,Ranging / High-Vol,-0.9758217284892854,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0025714850346094664,0.00029679394998183284,-0.007216837095072037,-0.014566409878678854,-0.03247169538535921,0.001241425128835516,0.0013669801721309938,0.009746208689422886,-0.030881613218982196,-0.05265080227194119
2025-03-03 16:45:00+00:00,84,3.0,Ranging / High-Vol,-0.19203540494552965,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.001241425128835516,-0.0013300599057739504,0.001316726032614568,0.009754365407159682,-0.031374109286062435,0.00012555504329547773,0.0018838866817887379,0.0016182520062972827,-0.034085927542856,-0.04631192777670279
2025-03-03 17:00:00+00:00,84,3.0,Ranging / High-Vol,-0.35546883117177225,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.00012555504329547773,0.0013669801721309938,0.0016637741221128266,-0.0030026304692221117,-0.030100383228145233,0.0017583316384932601,0.008379228517291892,-0.008777467941946782,-0.03483796417902063,-0.04272097357363336
2025-03-03 17:15:00+00:00,84,3.0,Ranging / High-Vol,-0.3761130075468059,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0017583316384932601,0.0018838866817887379,0.0005538267760147875,-0.008378842037251033,-0.029604806008272533,0.006620896878798632,-0.00026563467549145514,-0.028727998479782357,-0.03711872123875182,-0.04819593063759875
2025-03-03 17:30:00+00:00,84,3.0,Ranging / High-Vol,0.5005106639535661,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.006620896878798632,0.008379228517291892,0.009746208689422886,0.002529371594350849,-0.029455538807201975,-0.006886531554290087,-0.017156696459238674,-0.04062782190840508,-0.04489801390818471,-0.05272767107150145
2025-03-03 17:45:00+00:00,84,3.0,Ranging / High-Vol,-0.7157782902253517,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.006886531554290087,-0.00026563467549145514,0.0016182520062972827,0.0029349780389118507,-0.035752097290542295,-0.010270164904948587,-0.028462363804290902,-0.03570417954915328,-0.053382197015695354,-0.056092101035343234
2025-03-03 18:00:00+00:00,84,3.0,Ranging / High-Vol,-2.0300816715396706,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.010270164904948587,-0.017156696459238674,-0.008777467941946782,-0.007113693819833955,-0.046668618596211076,-0.018192198899342316,-0.023471125449166408,-0.02606049623707385,-0.041355054900604316,-0.03712584988084622
2025-03-03 18:15:00+00:00,84,3.0,Ranging / High-Vol,-3.8312471606594274,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.018192198899342316,-0.028462363804290902,-0.028727998479782357,-0.02817417170376757,-0.05986551865987977,-0.005278926549824092,-0.007241815744862379,-0.00839072275896946,-0.02248663482425073,-0.015594943244440884
2025-03-03 18:30:00+00:00,84,3.0,Ranging / High-Vol,-3.1958937656939668,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.005278926549824092,-0.023471125449166408,-0.04062782190840508,-0.030881613218982196,-0.04544802309766105,-0.0019628891950382865,-0.0025893707879074412,-0.004270191999779627,-0.021769189052958993,-0.010889044467413456
2025-03-03 18:45:00+00:00,84,3.0,Ranging / High-Vol,-2.145729972036932,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0019628891950382865,-0.007241815744862379,-0.03570417954915328,-0.034085927542856,-0.024331562135696316,-0.0006264815928691547,-0.0011489070141070812,-0.017678017466542073,-0.01222600023384679,-0.005545296461843208
2025-03-03 19:00:00+00:00,84,3.0,Ranging / High-Vol,-1.8741663915370215,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0006264815928691547,-0.0025893707879074412,-0.02606049623707385,-0.03483796417902063,-0.03784059464824274,-0.0005224254212379265,-0.0016808212118721855,-0.015294558663530466,-0.007883009394612728,-0.008793435444683695
2025-03-03 19:15:00+00:00,84,3.0,Ranging / High-Vol,-1.525757723643253,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0005224254212379265,-0.0011489070141070812,-0.00839072275896946,-0.03711872123875182,-0.04549756327600285,-0.001158395790634259,-0.016529110452434992,-0.014095912065281269,-0.011077209398846932,-0.0060540628018994624
2025-03-03 19:30:00+00:00,84,3.0,Ranging / High-Vol,-1.5712010001415186,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.001158395790634259,-0.0016808212118721855,-0.004270191999779627,-0.04489801390818471,-0.04236864231383386,-0.015370714661800733,-0.013613737451658281,-0.017498997053179366,-0.007829657163316739,-0.003964735483963366
2025-03-03 19:45:00+00:00,84,3.0,Ranging / High-Vol,-3.3440402040659505,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.015370714661800733,-0.016529110452434992,-0.017678017466542073,-0.053382197015695354,-0.0504472189767835,0.001756977210142452,0.0024331983871537233,0.005452017232695283,-0.0027099040196478796,0.007153870069364743
2025-03-03 20:00:00+00:00,84,3.0,Ranging / High-Vol,-2.1255588201973317,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.001756977210142452,-0.013613737451658281,-0.015294558663530466,-0.041355054900604316,-0.04846874872043827,0.0006762211770112714,-0.003885259601521085,0.007411549268917739,0.004229205019758098,0.0055271316585638885
2025-03-03 20:15:00+00:00,84,3.0,Ranging / High-Vol,-1.2924480007803927,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0006762211770112714,0.0024331983871537233,-0.014095912065281269,-0.02248663482425073,-0.0506608065280183,-0.004561480778532356,0.00301881884554156,0.0030187026664343364,0.006891691579809844,0.007156215427437829
2025-03-03 20:30:00+00:00,84,3.0,Ranging / High-Vol,-1.8557360290359224,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.004561480778532356,-0.003885259601521085,-0.017498997053179366,-0.021769189052958993,-0.05265080227194119,0.007580299624073916,0.011296808870438824,0.009669339889862627,0.010880144585545537,0.006989354318125862
2025-03-03 20:45:00+00:00,84,3.0,Ranging / High-Vol,-0.22271952683995266,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.007580299624073916,0.00301881884554156,0.005452017232695283,-0.01222600023384679,-0.04631192777670279,0.0037165092463649074,-1.1617910722350189e-07,-0.008161921252343163,0.006680703772003582,-0.00032035709224942366
2025-03-03 21:00:00+00:00,84,3.0,Ranging / High-Vol,0.0466924328236086,High-Vol-Up,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0037165092463649074,0.011296808870438824,0.007411549268917739,-0.007883009394612728,-0.04272097357363336,-0.003716625425472131,-0.0016274689805761966,-0.003182344249159641,-0.0009104260500709671,-0.007493645503009461
2025-03-03 21:15:00+00:00,84,3.0,Ranging / High-Vol,-0.9308187447934918,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.003716625425472131,-1.1617910722350189e-07,0.0030187026664343364,-0.011077209398846932,-0.04819593063759875,0.0020891564448959343,-0.00816180507323594,0.003872988913375508,0.00502314659694747,-0.004261105064317761
2025-03-03 21:30:00+00:00,84,3.0,Ranging / High-Vol,-0.5457031114473265,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.0020891564448959343,-0.0016274689805761966,0.009669339889862627,-0.007829657163316739,-0.05272767107150145,-0.010250961518131874,-0.0015548752685834444,0.00121080469568291,0.0038649216793533725,-0.03159926339593966
2025-03-03 21:45:00+00:00,84,3.0,Ranging / High-Vol,-1.7504114392741887,High-Vol-Down,High-Vol-Down,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.010250961518131874,-0.00816180507323594,-0.008161921252343163,-0.0027099040196478796,-0.056092101035343234,0.00869608624954843,0.012034793986611447,0.014842625024346745,0.009863774089012622,-0.023630401392596312
2025-03-03 22:00:00+00:00,84,3.0,Ranging / High-Vol,-0.12572833324200383,High-Vol-Down,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.00869608624954843,-0.0015548752685834444,-0.003182344249159641,0.004229205019758098,-0.03712584988084622,0.003338707737063018,0.0027656799642663543,0.002271918199088674,0.0012979266388057908,-0.027606564653741117
2025-03-03 22:15:00+00:00,84,3.0,Ranging / High-Vol,0.5808099190663565,High-Vol-Up,High-Vol-Up,Uptrend / Mid-Vol,Uptrend / Mid-Vol,0.003338707737063018,0.012034793986611447,0.003872988913375508,0.006891691579809844,-0.015594943244440884,-0.0005730277727966637,0.0028078310377352977,0.0011501576835719618,0.0002645238476279843,-0.037546418871775344
2025-03-03 22:30:00+00:00,84,3.0,Ranging / High-Vol,0.14333866442964643,High-Vol-Up,High-Vol-Range,Uptrend / Mid-Vol,Uptrend / Mid-Vol,-0.0005730277727966637,0.0027656799642663543,0.00121080469568291,0.010880144585545537,-0.010889044467413456,0.0033808588105319615,-0.0004937617651776804,0.0026541169836704626,-0.003890790267419675,-0.03385415615061227
2025-03-04 01:30:00+00:00,84,3.0,Ranging / High-Vol,-3.844964129391561,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.025249001886725964,-0.025733086873506394,-0.028919277824202894,-0.03546418507529303,-0.03159926339593966,-0.002282099514788527,0.002437823473615097,-0.0010440880589897006,0.003252531503497025,0.006915041685568113
2025-03-04 01:45:00+00:00,84,3.0,Ranging / High-Vol,-2.7303526104545766,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.002282099514788527,-0.02753110140151449,-0.03147196555269005,-0.033494175481608934,-0.023630401392596312,0.004719922988403624,-0.0018812234925675853,0.006644419609605379,0.007207901799047178,0.010658207737034076
2025-03-04 02:00:00+00:00,84,3.0,Ranging / High-Vol,-1.1403923221652783,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.004719922988403624,0.002437823473615097,-0.023295263399891297,-0.028904491292546908,-0.027606564653741117,-0.0066011464809712095,-0.003481911532604798,0.0004039767357184587,0.001183780874800533,0.00339595681424143
2025-03-04 02:15:00+00:00,84,3.0,Ranging / High-Vol,-2.2676957694799413,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.0066011464809712095,-0.0018812234925675853,-0.029412324894082076,-0.03781094271940333,-0.037546418871775344,0.0031192349483664117,0.008525643102172964,0.00955351223272416,0.0068053630952338295,0.012214485789804996
2025-03-04 02:30:00+00:00,84,3.0,Ranging / High-Vol,-0.9725340396598563,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.0031192349483664117,-0.003481911532604798,-0.0010440880589897006,-0.029963365883192594,-0.03385415615061227,0.005406408153806552,0.0038858882683232565,0.004296619562486725,0.0038691834550217408,0.0030578289361660183
2025-03-04 02:45:00+00:00,84,3.0,Ranging / High-Vol,-0.14648167436138512,High-Vol-Down,High-Vol-Range,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.005406408153806552,0.008525643102172964,0.006644419609605379,-0.024827545943084672,-0.03182860680733768,-0.0015205198854832958,0.0010278691305511956,0.0005634821894417996,-0.00620796222172082,-0.0006296032045423061
2025-03-04 03:00:00+00:00,84,3.0,Ranging / High-Vol,-0.7251671692399283,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.0015205198854832958,0.0038858882683232565,0.0004039767357184587,-0.02289128666417284,-0.029474506117111332,0.0025483890160344913,0.0004107312941634689,0.0007798041390820742,0.00034823180851262237,-0.00415052538906302
2025-03-04 03:15:00+00:00,84,3.0,Ranging / High-Vol,-0.3448564867325426,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.0025483890160344913,0.0010278691305511956,0.00955351223272416,-0.019858812661357916,-0.029143064322623147,-0.0021376577218710224,-0.00046438694110939593,-0.00274814913749033,0.0021387984377465585,-0.006240605859838766
2025-03-04 03:30:00+00:00,84,3.0,Ranging / High-Vol,-0.3478996806699469,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.0021376577218710224,0.0004107312941634689,0.004296619562486725,0.003252531503497025,-0.032211653571796006,0.0016732707807616265,0.00036907284491860537,-0.0004274361074649846,0.003662510182071088,-0.004342497757086505
2025-03-04 13:15:00+00:00,84,3.0,Ranging / High-Vol,-1.6565810508337844,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.008485357379264258,-0.014377780191022538,-0.009690923869321466,-0.01763414670522856,-0.015536202520655351,0.008117697532423307,0.0028540520271871372,0.002602945675324264,-0.0024556574557283994,0.02594772646214416
2025-03-04 13:30:00+00:00,84,3.0,Ranging / High-Vol,-0.09051385245299837,High-Vol-Down,High-Vol-Range,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.008117697532423307,-0.0003676598468409509,-0.007218152988180293,-0.008381184919203477,-0.010385569957923835,-0.00526364550523617,-0.0016755779829527029,0.010161433585045287,-0.004914568716811729,0.023498832056754182
2025-03-04 13:45:00+00:00,84,3.0,Ranging / High-Vol,-0.8326416515242832,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.00526364550523617,0.0028540520271871372,-0.0115237281638354,-0.01360134686214387,-0.011335920419908163,0.003588067522283467,-0.0002511063518628731,0.004787925395840276,0.002184222191546681,0.03138353379858039
2025-03-04 14:30:00+00:00,84,3.0,Ranging / High-Vol,1.4867510085662068,High-Vol-Up,High-Vol-Up,Downtrend / Mid-Vol,Downtrend / Mid-Vol,0.01567618544214433,0.01183701156799799,0.010161433585045287,0.0029432805968649944,0.0027528259971418834,-0.010637153694441182,-0.01583939610428331,-0.015076002301857017,-0.014306194140839779,0.020371488461423226
2025-03-04 14:45:00+00:00,84,3.0,Ranging / High-Vol,-0.46538149203871865,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.010637153694441182,0.005039031747703149,0.004787925395840276,-0.006735802767995125,-0.009218281531577333,-0.005202242409842128,-0.010097634878755812,-0.002603703204293595,0.0042452310675269445,0.041930260412815556
2025-03-04 15:00:00+00:00,84,3.0,Ranging / High-Vol,-1.1999704292781388,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.005202242409842128,-0.01583939610428331,-0.004002384536285319,-0.006045622366078973,-0.015284844022900756,-0.004895392468913684,0.0007633938024262932,0.001769854068225385,0.013187805156949395,0.06234226029191525
2025-03-04 15:15:00+00:00,84,3.0,Ranging / High-Vol,-1.0133926695992574,High-Vol-Down,High-Vol-Down,Downtrend / Mid-Vol,Downtrend / Mid-Vol,-0.004895392468913684,-0.010097634878755812,-0.005058603131052664,-0.0024556574557283994,-0.02008980416095696,0.005658786271339977,0.0074939316744622175,-0.0013687419954369062,0.02840338391787256,0.06333055853679603
