timestamp_utc,open,high,low,close,volume,ret_5m,ret_5m_pct,ret_5m_zscore,hmm_state,regime_label,max_abs_zscore,max_zscore_feature
2020-03-13 02:35:00+00:00,4409.5,5252.49,4378.66,5222.12,4493.537984,0.1691421453680739,16.91421453680739,71.97350011790148,3,Ranging / High-Vol,71.97350011790148,ret_5m
2020-03-12 10:55:00+00:00,6697.94,6780.0,6012.5,6014.9,4275.473838,-0.1078678022123824,-10.78678022123824,-45.901944966547354,3,Ranging / High-Vol,45.901944966547354,ret_5m
2021-09-07 15:05:00+00:00,47818.21,47832.82,42900.0,43088.74,5375.452315,-0.1041450283411222,-10.41450283411222,-44.31780103649553,3,Ranging / High-Vol,44.31780103649553,ret_5m
2021-05-19 13:05:00+00:00,33358.6,33700.0,30100.0,30101.0,5348.920054,-0.102001503523649,-10.2001503523649,-43.405671547586735,3,Ranging / High-Vol,46.77996988981356,vol_15m
2023-08-17 21:40:00+00:00,27578.74,27605.86,25188.0,25188.01,5543.12856,-0.0906770984014944,-9.06770984014944,-38.58682187900983,3,Ranging / High-Vol,38.58682187900983,ret_5m
2021-05-19 13:15:00+00:00,32437.76,35700.0,32200.0,35337.6,4205.02951,0.089866081257405,8.9866081257405,38.23932766954826,3,Ranging / High-Vol,56.26258485949948,vol_15m
2019-06-26 20:40:00+00:00,13082.91,13082.91,11801.0,11958.77,3550.058723,-0.083492918539763,-8.3492918539763,-35.52975332907134,3,Ranging / High-Vol,35.91114598206093,ret_15m
2017-12-10 23:00:00+00:00,14356.49,15700.0,14356.49,15620.11,147.15096,0.0827208343473628,8.27208343473628,35.198826174507616,3,Ranging / High-Vol,35.198826174507616,ret_5m
2020-05-10 00:15:00+00:00,9343.04,9349.0,8600.0,8628.15,8277.1723,-0.0793585763230702,-7.93585763230702,-33.77047560933333,3,Ranging / High-Vol,33.77047560933333,ret_5m
2021-05-19 12:50:00+00:00,35512.32,36914.56,32750.0,32904.67,6921.875616,-0.0762650855428574,-7.626508554285739,-32.45410915474486,3,Ranging / High-Vol,34.792166726549986,ret_15m
2025-10-10 21:15:00+00:00,112209.36,112510.92,103800.0,103975.26,5120.92963,-0.0762134258420754,-7.6213425842075395,-32.432126513775486,3,Ranging / High-Vol,32.432126513775486,ret_5m
2018-01-16 22:30:00+00:00,9100.01,9800.0,9035.0,9800.0,747.770835,0.0741068732532284,7.41068732532284,31.533345902842257,3,Ranging / High-Vol,31.533345902842257,ret_5m
2020-03-13 02:25:00+00:00,3936.77,4240.75,3936.77,4230.94,2287.703678,0.0720636004544701,7.206360045447011,30.663876439069202,3,Ranging / High-Vol,30.663876439069202,ret_5m
2019-09-24 19:40:00+00:00,8435.93,8438.96,7800.0,7846.93,3758.058849,-0.071135701655514,-7.1135701655514,-30.271413500633052,3,Ranging / High-Vol,30.271413500633052,ret_5m
2021-05-19 13:10:00+00:00,30101.0,32666.0,30000.0,32300.46,4736.700407,0.0705230778189367,7.05230778189367,30.00834116709697,3,Ranging / High-Vol,47.414715211481465,vol_15m
2017-12-22 14:50:00+00:00,11231.02,12099.0,11203.49,12050.81,278.912766,0.07045228482988,7.0452284829880005,29.97821677926612,3,Ranging / High-Vol,30.08728358926758,vol_15m
2017-11-29 19:40:00+00:00,8700.0,9450.0,8520.0,9330.8,216.640357,0.0699977304317247,6.99977304317247,29.784791227347675,3,Ranging / High-Vol,38.327558979176224,vol_15m
2017-09-04 08:40:00+00:00,4299.99,4372.2,4299.99,4372.2,15.670147,0.0696473819328442,6.96473819328442,29.635708186825408,3,Ranging / High-Vol,29.635708186825408,ret_5m
2017-11-12 07:05:00+00:00,5779.0,6189.0,5779.0,6189.0,99.179875,0.0694084415164795,6.9408441516479495,29.534032387188386,3,Ranging / High-Vol,35.8494186902536,ret_15m
2021-05-19 12:55:00+00:00,32915.29,36600.0,32488.89,35234.62,5692.078771,0.0684145290029398,6.84145290029398,29.111094940602765,3,Ranging / High-Vol,38.85238756378057,vol_15m
2021-04-18 03:30:00+00:00,56401.58,56424.76,52088.1,52674.66,1401.589346,-0.0683626673014927,-6.836266730149269,-29.09141017739575,3,Ranging / High-Vol,29.09141017739575,ret_5m
2019-06-26 20:45:00+00:00,11958.78,12986.99,11958.76,12800.02,2295.345098,0.067981832999914,6.7981832999914005,28.926970744383734,3,Ranging / High-Vol,41.30293514186022,vol_15m
2020-03-12 23:20:00+00:00,5513.03,5586.0,5080.41,5162.66,3969.364262,-0.0666595699329146,-6.665956993291459,-28.366694830178883,3,Ranging / High-Vol,28.366694830178883,ret_5m
2018-10-15 06:45:00+00:00,7124.99,7680.0,7100.0,7599.99,2512.630297,0.0666390618235794,6.66390618235794,28.355584224009625,3,Ranging / High-Vol,28.355584224009625,ret_5m
2021-05-19 13:45:00+00:00,37406.48,38000.0,34957.96,35063.94,3758.16567,-0.0646706994861379,-6.467069948613791,-27.520375081820326,3,Ranging / High-Vol,38.61286952859275,vol_1h
2020-03-12 10:40:00+00:00,6776.96,6799.0,6310.0,6354.88,3110.923194,-0.064305602126236,-6.4305602126235994,-27.365015990302158,3,Ranging / High-Vol,32.26239733418264,ret_15m
2017-11-29 19:30:00+00:00,9700.05,9729.96,9100.0,9100.02,150.69489,-0.0638544288126397,-6.38544288126397,-27.173029183998235,3,Ranging / High-Vol,27.173029183998235,ret_5m
2021-09-07 15:10:00+00:00,43086.58,48915.62,42843.05,45859.85,5790.472209,0.0623282965231766,6.23282965231766,26.521233570259216,3,Ranging / High-Vol,45.13878945167636,vol_15m
