state,regime,horizon,n,mean_ret,median_ret,std_ret,p_positive,fold_id
3,Uptrend / Mid-Vol,2h,53,0.0010909758365903947,0.00012399087322201297,0.005955977556911481,0.5283018867924528,4
3,Uptrend / Mid-Vol,4h,53,0.0027213032218826663,0.0023465517002030367,0.007037607227192273,0.6415094339622641,4
3,Uptrend / Mid-Vol,8h,53,0.005805018216657266,0.003224533191906076,0.010889288843268367,0.6792452830188679,4
4,Ranging / High-Vol,30m,6,0.0031281202694168897,0.00033715997774041995,0.010585048683129575,0.5,4
4,Ranging / High-Vol,1h,6,0.0030267025461669186,0.0009652487555555922,0.00985327855406963,0.5,4
4,Ranging / High-Vol,2h,6,0.0035398481746481045,0.003369857150752331,0.0074074892594517645,0.6666666666666666,4
4,Ranging / High-Vol,4h,6,0.003607258509228828,0.0006175651982855968,0.009831178149313913,0.5,4
4,Ranging / High-Vol,8h,6,0.013804884189130581,0.016161242491206984,0.008570002910416423,0.8333333333333334,4
5,Downtrend / Mid-Vol,30m,29,0.0008731928691910636,0.0007517649744546162,0.00459265060615699,0.6206896551724138,4
5,Downtrend / Mid-Vol,1h,28,0.0013279551840412423,0.0015156242235416784,0.007663534373005028,0.6071428571428571,4
5,Downtrend / Mid-Vol,2h,27,0.0008725678935935911,0.0008854714848869349,0.010181930145107647,0.5555555555555556,4
