fold_id,model,timeframe,n_states,train_start,train_end,test_start,test_end,test_year,n_train,n_test,n_transitions,n_segments,transitions_per_1k_bars,transitions_per_day,transitions_per_hour,median_duration_minutes,mean_duration_minutes,min_duration_minutes,max_duration_minutes,pct_gt30m,pct_gt1h,pct_gt2h,pct_gt4h,pct_gt8h,pct_1bar,n_distinct_states_observed,n_distinct_labels_observed,n_distinct_labels_trained,max_state_occupancy_pct,state_occupancy,regime_labels_trained,train_ll,train_ll_per_obs,test_ll,test_ll_per_obs,best_seed,restart_spread,restart_spread_normalized,n_restarts_converged,n_restarts_failed,mean_stay_prob,median_stay_prob,trend_score_range,vol_score_range,fit_time_s,decode_time_s,failure_flags,status
60,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-02-28 20:00:00+00:00,2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2023,95349,1460,757,759,518.4931506849315,24.435776731674512,1.0181573638197714,30.0,57.70750988142292,30.0,690.0,48.08959156785244,19.76284584980237,4.216073781291173,1.0540184453227932,0.13175230566534915,51.91040843214756,4,3,3,45.89041095890411,"{0: 9.863013698630137, 1: 45.89041095890411, 2: 38.013698630136986, 3: 6.232876712328768}","{0: 'Uptrend / High-Vol', 1: 'Ranging / Low-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1181928.4658685483,-12.395813966256052,-15056.961473019595,-10.312987310287394,42,350644.56970175426,0.2966715667044035,5,0,0.5961072083115391,0.5996424909956726,1.7392318955496986,1.824385790569162,32.622862100601196,0.0051784515380859375,[],ok
61,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-03-31 20:00:00+00:00,2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,2023,96809,1440,829,830,575.6944444444443,27.652536483669213,1.152189020152884,30.0,52.04819277108434,30.0,450.0,44.69879518072289,16.14457831325301,2.5301204819277108,0.3614457831325301,0.0,55.3012048192771,4,3,3,50.34722222222222,"{0: 50.34722222222222, 1: 2.569444444444444, 2: 42.5, 3: 4.583333333333333}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Uptrend / High-Vol'}",-1199180.2502415157,-12.387074034867789,-9577.230580639989,-6.650854569888882,42,357297.1916969591,0.2979511975993594,5,0,0.5963968481666745,0.6002447767540626,1.7472202037012132,1.8281586214419987,23.255541801452637,0.0,[],ok
62,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-04-30 20:00:00+00:00,2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,2023,98249,1488,893,894,600.1344086021505,28.825823806321452,1.2010759919300604,30.0,49.93288590604027,30.0,270.0,43.84787472035794,14.541387024608502,1.5659955257270695,0.11185682326621924,0.0,56.152125279642064,4,3,3,50.60483870967742,"{0: 44.01881720430107, 1: 50.60483870967742, 2: 2.6881720430107525, 3: 2.6881720430107525}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Low-Vol', 2: 'Downtrend / High-Vol', 3: 'Uptrend / High-Vol'}",-1213797.096904083,-12.354294668689583,-9484.507922812538,-6.373997259954662,45,362648.40234847413,0.29877184850206595,5,0,0.5963942760474258,0.5989911095910243,1.692378092183581,1.8302083301007455,41.8506875038147,0.004133939743041992,[],ok
63,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-05-31 20:00:00+00:00,2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2023,99737,1440,832,833,577.7777777777777,27.75260597637248,1.1563585823488534,30.0,51.86074429771909,30.0,510.0,43.69747899159664,16.206482593037215,2.0408163265306123,0.4801920768307323,0.12004801920768307,56.30252100840336,4,3,3,48.47222222222222,"{0: 43.541666666666664, 1: 5.277777777777778, 2: 48.47222222222222, 3: 2.7083333333333335}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1229124.7541705656,-12.323658764255649,-9451.155587021216,-6.563302490986955,43,367946.08649791847,0.2993561762135486,5,0,0.5963835229213854,0.5997927170697692,1.7126746812631037,1.8313826717752377,31.344635248184204,0.00693202018737793,[],ok
64,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-06-30 20:00:00+00:00,2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023,101177,1488,871,872,585.3494623655914,28.115669132481504,1.1714862138533961,30.0,51.19266055045872,30.0,240.0,44.03669724770643,17.087155963302752,2.637614678899083,0.0,0.0,55.96330275229357,4,3,3,50.806451612903224,"{0: 50.806451612903224, 1: 0.9408602150537635, 2: 46.774193548387096, 3: 1.478494623655914}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1243892.5987665777,-12.294222983154054,-7352.049435235017,-4.940893437657942,46,74.82549747405574,6.0154307171094516e-05,5,0,0.5967116924989824,0.6003177927408233,1.7146010198532795,1.830542710949193,22.9839346408844,0.0,[],ok
65,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-07-31 20:00:00+00:00,2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,2023,102665,1488,870,871,584.6774193548388,28.08338937457969,1.1701412239408204,30.0,51.25143513203215,30.0,480.0,43.51320321469575,17.795637198622273,2.066590126291619,0.2296211251435132,0.0,56.48679678530425,4,3,3,50.201612903225815,"{0: 50.201612903225815, 1: 1.14247311827957, 2: 46.10215053763441, 3: 2.553763440860215}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1257668.0580707595,-12.250212419722004,-8248.063337232703,-5.54305331803273,45,378207.0818935549,0.3007209091989804,5,0,0.5970595896648502,0.6006069720644207,1.708740822669673,1.8293505495060312,22.848353624343872,0.004106760025024414,[],ok
66,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-08-31 20:00:00+00:00,2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,2023,104153,1440,886,887,615.2777777777778,29.55385684503127,1.231410701876303,30.0,48.70349492671928,30.0,240.0,40.36076662908681,13.86696730552424,1.5783540022547913,0.0,0.0,59.63923337091319,4,3,3,50.416666666666664,"{0: 50.416666666666664, 1: 46.38888888888889, 2: 0.9027777777777777, 3: 2.2916666666666665}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Low-Vol', 2: 'Downtrend / High-Vol', 3: 'Uptrend / High-Vol'}",-1271314.4853819364,-12.206220515798263,-6918.353511453889,-4.804412160731867,44,382402.23875988694,0.3007927960838134,5,0,0.5973193481125185,0.5996620247468384,1.6597519054025875,1.8303629209705796,35.29300332069397,0.0,[],ok
67,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-09-30 20:00:00+00:00,2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,2023,105593,1488,874,875,587.3655913978495,28.212508406186952,1.175521183591123,30.0,51.01714285714286,30.0,270.0,43.08571428571429,16.57142857142857,2.1714285714285713,0.1142857142857143,0.0,56.91428571428572,4,3,3,49.395161290322584,"{0: 43.68279569892473, 1: 2.3521505376344085, 2: 4.56989247311828, 3: 49.395161290322584}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Uptrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1284832.6901323677,-12.167782808826036,-9753.592856063782,-6.554833908645015,44,386508.7888367509,0.30082421766287054,5,0,0.5972538724848231,0.5996593190412949,1.6608562212768685,1.8317185064122818,27.83452796936035,0.0,[],ok
68,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-10-31 20:00:00+00:00,2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,2023,107081,1440,875,876,607.6388888888888,29.18693537178596,1.2161223071577485,30.0,49.31506849315068,30.0,270.0,39.95433789954338,14.49771689497717,1.82648401826484,0.1141552511415525,0.0,60.04566210045662,4,3,3,51.18055555555555,"{0: 42.84722222222222, 1: 1.875, 2: 4.097222222222222, 3: 51.18055555555555}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Uptrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1299419.6586150813,-12.134922709118158,-8220.301982782166,-5.708543043598727,45,392280.32429912104,0.30188886376954815,5,0,0.5973444568591089,0.5994251928532026,1.6452946761886587,1.8342618699243847,31.6779465675354,0.0039980411529541016,[],ok
69,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-11-30 20:00:00+00:00,2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2023,108521,1488,871,872,585.3494623655914,28.115669132481504,1.1714862138533961,30.0,51.19266055045872,30.0,420.0,42.43119266055046,16.51376146788991,1.834862385321101,0.22935779816513763,0.0,57.56880733944955,4,3,3,49.93279569892473,"{0: 49.93279569892473, 1: 2.28494623655914, 2: 42.405913978494624, 3: 5.376344086021505}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Uptrend / High-Vol'}",-1313900.4777929978,-12.107338467144588,-9972.216229129113,-6.701758218500748,42,398909.28656622744,0.3036069270910751,5,0,0.5972982004948514,0.5996574570400106,1.6500305602098617,1.8362777126232883,28.23708963394165,0.0,[],ok
70,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2023-12-31 20:00:00+00:00,2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,2024,110009,1488,803,804,539.6505376344086,25.920645595158035,1.0800268997982516,30.0,55.52238805970149,30.0,540.0,47.13930348258707,17.537313432835823,3.731343283582089,0.9950248756218906,0.24875621890547264,52.86069651741293,4,3,3,44.95967741935484,"{0: 44.95967741935484, 1: 6.25, 2: 41.733870967741936, 3: 7.056451612903227}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Uptrend / High-Vol'}",-1330022.6316135472,-12.09012564075255,-12336.664828306608,-8.290769373861968,43,405594.15440761135,0.3049528216790985,5,0,0.5974045582929421,0.5993562299297409,1.6354275704346386,1.837315610518399,24.77526044845581,0.003996372222900391,[],ok
71,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-01-31 20:00:00+00:00,2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,2024,111497,1392,780,781,560.3448275862069,26.91588785046729,1.1214953271028036,30.0,53.469910371318825,30.0,630.0,44.558258642765686,17.157490396927017,3.201024327784891,0.6402048655569782,0.12804097311139565,55.44174135723432,4,3,3,48.706896551724135,"{0: 2.227011494252874, 1: 8.836206896551724, 2: 48.706896551724135, 3: 40.229885057471265}","{0: 'Downtrend / High-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Ranging / Low-Vol'}",-1347168.1396003456,-12.082550558314086,-9742.228254746316,-6.998727194501664,44,412582.62437945255,0.3062591908548627,5,0,0.5976799102888157,0.5995701195822526,1.6406988720180453,1.8383712991269492,35.20957350730896,0.0029976367950439453,[],ok
72,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-02-29 20:00:00+00:00,2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,2024,112889,1488,735,736,493.9516129032258,23.725622057834567,0.9885675857431069,30.0,60.65217391304348,30.0,750.0,45.78804347826087,19.021739130434785,5.163043478260869,1.9021739130434785,0.6793478260869565,54.21195652173913,4,3,3,42.473118279569896,"{0: 42.473118279569896, 1: 12.701612903225806, 2: 12.836021505376344, 3: 31.989247311827956}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1362171.5691133672,-12.066468558613924,-17743.687911844354,-11.924521446131958,42,419113.24624522077,0.3076802186658617,5,0,0.5978912894018195,0.5998762221846224,1.6419989337910283,1.83997770113771,28.21536898612976,0.0030007362365722656,[],ok
73,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-03-31 20:00:00+00:00,2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,2024,114377,1440,793,794,550.6944444444445,26.45170257123002,1.1021542738012509,30.0,54.4080604534005,30.0,510.0,42.9471032745592,18.89168765743073,3.27455919395466,0.8816120906801008,0.12594458438287154,57.0528967254408,4,3,3,45.13888888888889,"{0: 45.13888888888889, 1: 7.152777777777778, 2: 38.40277777777778, 3: 9.305555555555555}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1382823.6588499392,-12.090050087429633,-15210.851369020429,-10.563091228486408,43,425589.2136548939,0.3077682471883986,5,0,0.5978656140793741,0.6001404668031601,1.6531224620452474,1.8389299108183275,30.93641710281372,0.0042688846588134766,[],ok
74,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-04-30 20:00:00+00:00,2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,2024,115817,1488,840,841,564.5161290322582,27.114996637525216,1.1297915265635508,30.0,53.07966706302022,30.0,660.0,43.876337693222354,17.59809750297265,3.2104637336504163,0.5945303210463734,0.11890606420927466,56.123662306777646,4,3,3,47.446236559139784,"{0: 47.446236559139784, 1: 6.989247311827956, 2: 42.74193548387097, 3: 2.82258064516129}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1401127.0608111075,-12.09776682879981,-11152.602476851775,-7.495028546271354,45,86.75428360584192,6.191749915644351e-05,5,0,0.5976064659040436,0.5999546504847143,1.6665090427049436,1.8415271597837084,39.13901138305664,0.01581120491027832,[],ok
75,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-05-31 20:00:00+00:00,2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024,117305,1440,860,861,597.2222222222222,28.68658790826963,1.1952744961779014,30.0,50.174216027874564,30.0,210.0,44.48315911730546,15.563298490127758,1.5098722415795587,0.0,0.0,55.51684088269454,4,3,3,50.27777777777778,"{0: 50.27777777777778, 1: 45.0, 2: 2.2916666666666665, 3: 2.430555555555556}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Low-Vol', 2: 'Uptrend / High-Vol', 3: 'Downtrend / High-Vol'}",-1418058.6812309092,-12.088646530249429,-8294.714832756192,-5.760218633858466,45,439642.4352461833,0.31003120044691174,5,0,0.5977022522087975,0.5991558966504866,1.6392576125124874,1.8415017988358369,49.79093384742737,0.0072672367095947266,[],ok
76,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-06-30 20:00:00+00:00,2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,2024,118745,1488,833,834,559.8118279569893,26.889038332212507,1.1203765971755213,30.0,53.52517985611511,30.0,600.0,43.884892086330936,17.505995203836928,2.997601918465228,0.4796163069544364,0.2398081534772182,56.11510791366906,4,3,3,46.303763440860216,"{0: 40.456989247311824, 1: 7.661290322580645, 2: 5.577956989247312, 3: 46.303763440860216}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1432548.4784232173,-12.064074095104782,-13763.100657182025,-9.24939560294491,42,445367.00297533255,0.31089140066348103,5,0,0.5978522911990094,0.6000082082922029,1.659891449444288,1.8444882149238062,38.53777194023132,0.00784754753112793,[],ok
77,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-07-31 20:00:00+00:00,2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024,120233,1488,782,783,525.5376344086021,25.242770679219905,1.0517821116341628,30.0,57.01149425287356,30.0,1230.0,45.721583652618136,18.773946360153257,4.597701149425287,0.8939974457215836,0.1277139208173691,54.278416347381864,4,4,4,42.60752688172043,"{0: 42.60752688172043, 1: 8.198924731182796, 2: 11.35752688172043, 3: 37.836021505376344}","{0: 'Ranging / Mid-Vol', 1: 'Uptrend / High-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1451037.6144532545,-12.068547024970304,-16553.64088422611,-11.124758658754107,44,453098.3864557233,0.31225819506164154,5,0,0.5977559678118921,0.5996781975588799,1.6633335989419962,1.847506722107667,34.15157723426819,0.00831913948059082,[],ok
78,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-08-31 20:00:00+00:00,2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,2024,121721,1440,841,842,584.0277777777778,28.052814454482277,1.1688672689367616,30.0,51.30641330166271,30.0,510.0,42.99287410926366,15.320665083135394,2.2565320665083135,0.35629453681710216,0.11876484560570072,57.00712589073634,4,4,4,49.236111111111114,"{0: 49.236111111111114, 1: 5.972222222222222, 2: 2.9166666666666665, 3: 41.875}","{0: 'Ranging / Mid-Vol', 1: 'Uptrend / High-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1468968.9541304247,-12.068328013493355,-10665.987933085462,-7.406936064642682,42,460320.8657903441,0.31336323650409414,5,0,0.5978278765977978,0.5999620644075103,1.675995896597089,1.8478665784415471,34.21133995056152,0.0,[],ok
79,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-09-30 20:00:00+00:00,2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,2024,123161,1488,881,882,592.0698924731182,28.43846671149966,1.1849361129791527,30.0,50.61224489795919,30.0,180.0,43.31065759637188,16.439909297052154,2.2675736961451247,0.0,0.0,56.68934240362812,4,4,4,49.05913978494624,"{0: 3.3602150537634405, 1: 49.05913978494624, 2: 2.82258064516129, 3: 44.75806451612903}","{0: 'Uptrend / High-Vol', 1: 'Ranging / Mid-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Low-Vol'}",-1485101.1398179515,-12.058209496658451,-9962.83724193483,-6.695455135708891,44,467626.76904681954,0.3148787355345662,5,0,0.597718645559795,0.5996275979741964,1.6709737025201663,1.8498940093363268,30.693037509918213,0.00401616096496582,[],ok
80,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-10-31 20:00:00+00:00,2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024,124649,1440,774,775,537.5,25.817929117442667,1.075747046560111,30.0,55.74193548387097,30.0,720.0,46.58064516129032,19.35483870967742,3.483870967741935,0.3870967741935484,0.12903225806451613,53.41935483870968,4,4,4,44.72222222222222,"{0: 38.19444444444444, 1: 11.38888888888889, 2: 44.72222222222222, 3: 5.694444444444445}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Downtrend / High-Vol'}",-1501233.743222038,-12.043688623430898,-14532.635044293458,-10.092107669648234,43,474511.62830472016,0.3160811102515554,5,0,0.5975946996737476,0.59910132590397,1.6641935590177717,1.8503405286627472,32.156957149505615,0.002008676528930664,[],ok
81,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-11-30 20:00:00+00:00,2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2024,126089,1488,821,822,551.747311827957,26.50168123739072,1.1042367182246133,30.0,54.306569343065696,30.0,510.0,44.28223844282238,17.761557177615572,2.798053527980535,1.2165450121654502,0.12165450121654502,55.71776155717762,4,4,4,45.094086021505376,"{0: 45.094086021505376, 1: 7.325268817204302, 2: 39.44892473118279, 3: 8.131720430107526}","{0: 'Ranging / Mid-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1519923.6293234054,-12.054371351374073,-14824.030224444237,-9.962385903524353,45,481411.20984074636,0.31673381514244026,5,0,0.5975729034076482,0.5995548672528498,1.6912202040827753,1.8552653840159696,32.905665159225464,0.017731189727783203,[],ok
82,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2024-12-31 20:00:00+00:00,2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,2025,127577,1488,819,820,550.4032258064516,26.437121721587086,1.101546738399462,30.0,54.4390243902439,30.0,570.0,43.41463414634146,17.804878048780488,3.7804878048780486,0.853658536585366,0.12195121951219512,56.58536585365853,4,4,4,44.89247311827957,"{0: 40.59139784946236, 1: 8.198924731182796, 2: 44.89247311827957, 3: 6.317204301075269}","{0: 'Ranging / Low-Vol', 1: 'Downtrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Uptrend / High-Vol'}",-1538952.5170386292,-12.062930755846502,-14038.464125705497,-9.434451697382727,46,488471.541169564,0.3174052063084562,5,0,0.5974171145387619,0.5993100297399165,1.6951863101138556,1.8540154148849268,28.98005199432373,0.00580143928527832,[],ok
83,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-01-31 20:00:00+00:00,2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,2025,129065,1344,759,760,564.7321428571429,27.127326880119135,1.1303052866716308,30.0,53.05263157894737,30.0,540.0,42.63157894736842,15.657894736842104,3.1578947368421053,0.6578947368421052,0.13157894736842105,57.36842105263158,4,4,4,45.982142857142854,"{0: 45.982142857142854, 1: 4.836309523809524, 2: 41.14583333333333, 3: 8.035714285714286}","{0: 'Ranging / Mid-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Low-Vol', 3: 'Downtrend / High-Vol'}",-1557201.6987170817,-12.06525160746199,-12241.881787625649,-9.108542996745275,43,495587.0224203847,0.3182548688642452,5,0,0.5973877002684115,0.59902303155564,1.6932108755843904,1.8525378070120602,30.839308738708496,0.003998756408691406,[],ok
84,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-02-28 20:00:00+00:00,2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025,130409,1488,840,841,564.5161290322582,27.114996637525216,1.1297915265635508,30.0,53.07966706302022,30.0,540.0,42.21165279429251,17.00356718192628,3.804994054696789,0.8323424494649228,0.11890606420927466,57.78834720570749,4,4,4,44.42204301075269,"{0: 9.61021505376344, 1: 44.42204301075269, 2: 39.045698924731184, 3: 6.922043010752688}","{0: 'Downtrend / High-Vol', 1: 'Ranging / Mid-Vol', 2: 'Ranging / Low-Vol', 3: 'Uptrend / High-Vol'}",-1573394.1736104602,-12.065073527214075,-16080.728101483768,-10.80694092841651,42,501475.5709494434,0.3187221481815391,5,0,0.5974890742788609,0.5995682954961861,1.7125183458407398,1.853059944710914,33.317118406295776,0.0035169124603271484,[],ok
85,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-03-31 20:00:00+00:00,2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025,131897,1440,790,791,548.6111111111112,26.351633078526753,1.0979847116052814,30.0,54.61441213653603,30.0,480.0,44.62705436156764,18.710493046776232,3.792667509481669,0.6321112515802781,0.0,55.37294563843237,4,4,4,44.23611111111111,"{0: 41.11111111111111, 1: 44.23611111111111, 2: 8.333333333333332, 3: 6.319444444444445}","{0: 'Ranging / Low-Vol', 1: 'Ranging / Mid-Vol', 2: 'Uptrend / High-Vol', 3: 'Downtrend / High-Vol'}",-1592518.419345649,-12.073954823427743,-13326.646354500885,-9.254615523958948,44,507885.37208243785,0.31891962184721434,5,0,0.5971662016859833,0.5985278676081836,1.6953977333775345,1.8524425776175442,34.47987604141235,0.0,[],ok
86,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-04-30 20:00:00+00:00,2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,2025,133337,1488,881,882,592.0698924731182,28.43846671149966,1.1849361129791527,30.0,50.61224489795919,30.0,240.0,42.857142857142854,15.646258503401361,2.494331065759637,0.0,0.0,57.14285714285714,4,4,4,50.73924731182796,"{0: 43.07795698924731, 1: 4.905913978494623, 2: 50.73924731182796, 3: 1.2768817204301075}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Downtrend / High-Vol'}",-1609952.196268702,-12.07430942850598,-9136.117153666108,-6.139863678539051,46,514648.3977694432,0.319666881390774,5,0,0.597144927198257,0.5986251990053013,1.7101475997164122,1.8545291701722006,30.95076298713684,0.004000186920166016,[],ok
87,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-05-31 20:00:00+00:00,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2025,134825,1440,890,891,618.0555555555555,29.68728283530229,1.2369701181375956,30.0,48.484848484848484,30.0,180.0,41.41414141414141,13.580246913580247,1.6835016835016834,0.0,0.0,58.58585858585859,4,3,3,51.94444444444445,"{0: 1.1805555555555556, 1: 51.94444444444445, 2: 37.916666666666664, 3: 8.958333333333334}","{0: 'Ranging / High-Vol', 1: 'Ranging / Mid-Vol', 2: 'Ranging / Low-Vol', 3: 'Ranging / Mid-Vol'}",-1561260.457987295,-11.579903267103987,-7561.4172287180245,-5.250984186609739,43,586260.121880257,0.375504368205185,5,0,0.458356734757227,0.3772031075357732,0.1101968216122916,2.189897786098007,40.01354789733887,0.0030002593994140625,"['no_uptrend_state', 'no_downtrend_state']",ok
88,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-06-30 20:00:00+00:00,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025,136265,1488,885,886,594.758064516129,28.567585743106925,1.1903160726294553,30.0,50.38374717832957,30.0,210.0,43.00225733634311,16.13995485327314,1.805869074492099,0.0,0.0,56.99774266365688,4,4,4,51.41129032258065,"{0: 46.034946236559136, 1: 2.0161290322580645, 2: 0.5376344086021506, 3: 51.41129032258065}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Downtrend / High-Vol', 3: 'Ranging / Mid-Vol'}",-1639911.7583438798,-12.03472467870605,-7607.631070336335,-5.112655289204526,44,528447.7026970398,0.32224154745418165,5,0,0.5974139975036356,0.5990125973585783,1.704481969375724,1.85678609060474,33.12193059921265,0.004000425338745117,[],ok
89,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-07-31 20:00:00+00:00,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,2025,137753,1488,865,866,581.3172043010752,27.92199058507061,1.1634162743779422,30.0,51.5473441108545,30.0,270.0,45.49653579676674,16.74364896073903,1.6166281755196306,0.11547344110854503,0.0,54.50346420323326,4,4,4,50.806451612903224,"{0: 45.9005376344086, 1: 1.8145161290322582, 2: 50.806451612903224, 3: 1.478494623655914}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Downtrend / High-Vol'}",-1654223.0296520274,-12.008617087482866,-8212.716230066086,-5.519298541711079,46,535116.688059981,0.32348521237341554,5,0,0.597682719630793,0.5993774280904832,1.7021670561484084,1.857881696134878,43.048502683639526,0.00403904914855957,[],ok
90,30m_hmm4,30m,4,2017-09-01 00:00:00+00:00,2025-08-31 20:00:00+00:00,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025,139241,1440,847,848,588.1944444444445,28.25295343988881,1.1772063933287005,30.0,50.943396226415096,30.0,210.0,42.09905660377358,18.278301886792452,2.0047169811320753,0.0,0.0,57.90094339622641,4,4,4,52.29166666666667,"{0: 45.55555555555556, 1: 1.5277777777777777, 2: 52.29166666666667, 3: 0.625}","{0: 'Ranging / Low-Vol', 1: 'Uptrend / High-Vol', 2: 'Ranging / Mid-Vol', 3: 'Downtrend / High-Vol'}",-1668979.3849651744,-11.98626399526845,-6732.5396073408365,-4.675374727320025,43,541602.2308360152,0.32451103693369854,5,0,0.5979259812614697,0.5990543845144893,1.6769057576204158,1.8582213089755635,47.52745461463928,0.004524946212768555,[],ok
